record_id,path,state,locale,resolution,slot_1_agent,slot_2_agent,slot_3_agent,unknown_flag,reviewer,notes
frame-cv_pub_006-cv_pub_006_001-precheck-005670,D:\IKA_DATA\cv\frames_precheck\cv_pub_006_cv_pub_006_001_precheck_f005670.jpg,precheck,EN,1080p,agent_anby,agent_lycaon,unknown,true,,
frame-cv_pub_006-cv_pub_006_001-precheck-006600,D:\IKA_DATA\cv\frames_precheck\cv_pub_006_cv_pub_006_001_precheck_f006600.jpg,precheck,EN,1080p,agent_anby,agent_nicole,unknown,true,,
frame-cv_pub_007-cv_pub_007_001-precheck-000630,D:\IKA_DATA\cv\frames_precheck\cv_pub_007_cv_pub_007_001_precheck_f000630.jpg,precheck,EN,1080p,agent_nicole,agent_nicole,unknown,true,,
frame-cv_pub_007-cv_pub_007_001-precheck-001320,D:\IKA_DATA\cv\frames_precheck\cv_pub_007_cv_pub_007_001_precheck_f001320.jpg,precheck,EN,1080p,unknown,unknown,unknown,true,,
frame-cv_pub_007-cv_pub_007_001-precheck-002820,D:\IKA_DATA\cv\frames_precheck\cv_pub_007_cv_pub_007_001_precheck_f002820.jpg,precheck,EN,1080p,unknown,unknown,unknown,true,,
frame-cv_pub_007-cv_pub_007_001-precheck-002985,D:\IKA_DATA\cv\frames_precheck\cv_pub_007_cv_pub_007_001_precheck_f002985.jpg,precheck,EN,1080p,unknown,unknown,unknown,true,,
frame-cv_pub_007-cv_pub_007_001-precheck-003030,D:\IKA_DATA\cv\frames_precheck\cv_pub_007_cv_pub_007_001_precheck_f003030.jpg,precheck,EN,1080p,unknown,agent_lycaon,unknown,true,,
frame-cv_pub_007-cv_pub_007_001-precheck-003135,D:\IKA_DATA\cv\frames_precheck\cv_pub_007_cv_pub_007_001_precheck_f003135.jpg,precheck,EN,1080p,unknown,unknown,agent_nicole,true,,
frame-cv_pub_007-cv_pub_007_001-precheck-003555,D:\IKA_DATA\cv\frames_precheck\cv_pub_007_cv_pub_007_001_precheck_f003555.jpg,precheck,EN,1080p,agent_anby,agent_lycaon,unknown,true,,
frame-cv_pub_007-cv_pub_007_001-precheck-004050,D:\IKA_DATA\cv\frames_precheck\cv_pub_007_cv_pub_007_001_precheck_f004050.jpg,precheck,EN,1080p,agent_nicole,agent_nicole,unknown,true,,
frame-cv_pub_007-cv_pub_007_001-precheck-004530,D:\IKA_DATA\cv\frames_precheck\cv_pub_007_cv_pub_007_001_precheck_f004530.jpg,precheck,EN,1080p,agent_anby,agent_nicole,unknown,true,,
frame-cv_pub_007-cv_pub_007_001-precheck-004860,D:\IKA_DATA\cv\frames_precheck\cv_pub_007_cv_pub_007_001_precheck_f004860.jpg,precheck,EN,1080p,agent_anby,agent_vivian,unknown,true,,
frame-cv_pub_007-cv_pub_007_001-precheck-004950,D:\IKA_DATA\cv\frames_precheck\cv_pub_007_cv_pub_007_001_precheck_f004950.jpg,precheck,EN,1080p,agent_anby,unknown,agent_lycaon,true,,
frame-cv_pub_008-cv_pub_008_001-precheck-001710,D:\IKA_DATA\cv\frames_precheck\cv_pub_008_cv_pub_008_001_precheck_f001710.jpg,precheck,RU,1440p,agent_nicole,agent_nicole,unknown,true,,
frame-cv_pub_008-cv_pub_008_001-precheck-002310,D:\IKA_DATA\cv\frames_precheck\cv_pub_008_cv_pub_008_001_precheck_f002310.jpg,precheck,RU,1440p,agent_nicole,unknown,agent_lycaon,true,,
frame-cv_pub_008-cv_pub_008_001-precheck-002685,D:\IKA_DATA\cv\frames_precheck\cv_pub_008_cv_pub_008_001_precheck_f002685.jpg,precheck,RU,1440p,agent_nicole,unknown,unknown,true,,
frame-cv_pub_008-cv_pub_008_001-precheck-003150,D:\IKA_DATA\cv\frames_precheck\cv_pub_008_cv_pub_008_001_precheck_f003150.jpg,precheck,RU,1440p,agent_nicole,unknown,unknown,true,,
frame-cv_pub_008-cv_pub_008_001-precheck-003180,D:\IKA_DATA\cv\frames_precheck\cv_pub_008_cv_pub_008_001_precheck_f003180.jpg,precheck,RU,1440p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_008-cv_pub_008_001-precheck-004425,D:\IKA_DATA\cv\frames_precheck\cv_pub_008_cv_pub_008_001_precheck_f004425.jpg,precheck,RU,1440p,agent_nicole,agent_lycaon,unknown,true,,
frame-cv_pub_008-cv_pub_008_001-precheck-005640,D:\IKA_DATA\cv\frames_precheck\cv_pub_008_cv_pub_008_001_precheck_f005640.jpg,precheck,RU,1440p,agent_nicole,agent_lycaon,unknown,true,,
frame-cv_pub_001-cv_pub_001_001-inrun-000630,D:\IKA_DATA\cv\frames_inrun\cv_pub_001_cv_pub_001_001_inrun_f000630.jpg,inrun,EN,1080p,agent_koleda,unknown,unknown,true,,
frame-cv_pub_001-cv_pub_001_001-inrun-004530,D:\IKA_DATA\cv\frames_inrun\cv_pub_001_cv_pub_001_001_inrun_f004530.jpg,inrun,EN,1080p,agent_anby,unknown,unknown,true,,
frame-cv_pub_002-cv_pub_002_001-inrun-000480,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_inrun_f000480.jpg,inrun,EN,1080p,agent_koleda,agent_vivian,unknown,true,,
frame-cv_pub_002-cv_pub_002_001-inrun-000510,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_inrun_f000510.jpg,inrun,EN,1080p,unknown,agent_vivian,agent_anby,true,,
frame-cv_pub_002-cv_pub_002_001-inrun-000810,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_inrun_f000810.jpg,inrun,EN,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_002-cv_pub_002_001-inrun-000990,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_inrun_f000990.jpg,inrun,EN,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_002-cv_pub_002_001-inrun-001290,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_inrun_f001290.jpg,inrun,EN,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_002-cv_pub_002_001-inrun-002100,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_inrun_f002100.jpg,inrun,EN,1080p,agent_nicole,unknown,agent_anby,true,,
frame-cv_pub_002-cv_pub_002_001-inrun-002700,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_inrun_f002700.jpg,inrun,EN,1080p,agent_anby,unknown,agent_anby,true,,
frame-cv_pub_002-cv_pub_002_001-inrun-004080,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_inrun_f004080.jpg,inrun,EN,1080p,agent_lycaon,agent_nicole,unknown,true,,
frame-cv_pub_002-cv_pub_002_001-inrun-004470,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_inrun_f004470.jpg,inrun,EN,1080p,agent_nicole,agent_lycaon,unknown,true,,
frame-cv_pub_002-cv_pub_002_001-inrun-004530,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_inrun_f004530.jpg,inrun,EN,1080p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_002-cv_pub_002_001-inrun-004770,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_inrun_f004770.jpg,inrun,EN,1080p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_002-cv_pub_002_001-inrun-005970,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_inrun_f005970.jpg,inrun,EN,1080p,unknown,unknown,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-000900,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f000900.jpg,inrun,EN,1440p,unknown,agent_vivian,agent_anby,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-000990,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f000990.jpg,inrun,EN,1440p,agent_nicole,agent_nicole,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-001770,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f001770.jpg,inrun,EN,1440p,agent_nicole,unknown,agent_anby,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-002010,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f002010.jpg,inrun,EN,1440p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-002040,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f002040.jpg,inrun,EN,1440p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-002250,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f002250.jpg,inrun,EN,1440p,agent_lycaon,agent_nicole,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-002310,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f002310.jpg,inrun,EN,1440p,agent_nicole,agent_nicole,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-002670,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f002670.jpg,inrun,EN,1440p,agent_nicole,agent_lycaon,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-002730,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f002730.jpg,inrun,EN,1440p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-002790,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f002790.jpg,inrun,EN,1440p,agent_lycaon,agent_nicole,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-002970,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f002970.jpg,inrun,EN,1440p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-003390,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f003390.jpg,inrun,EN,1440p,agent_lycaon,unknown,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-003570,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f003570.jpg,inrun,EN,1440p,unknown,agent_lycaon,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-003630,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f003630.jpg,inrun,EN,1440p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-003720,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f003720.jpg,inrun,EN,1440p,agent_lycaon,unknown,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-005670,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f005670.jpg,inrun,EN,1440p,unknown,agent_nicole,agent_anby,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-005850,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f005850.jpg,inrun,EN,1440p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-006780,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f006780.jpg,inrun,EN,1440p,agent_lycaon,agent_nicole,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-007140,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f007140.jpg,inrun,EN,1440p,unknown,agent_lycaon,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-007170,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f007170.jpg,inrun,EN,1440p,unknown,unknown,agent_anby,true,,
frame-cv_pub_003-cv_pub_003_001-inrun-007410,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_inrun_f007410.jpg,inrun,EN,1440p,agent_anby,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-000060,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f000060.jpg,inrun,RU,1080p,unknown,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-001530,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f001530.jpg,inrun,RU,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-002940,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f002940.jpg,inrun,RU,1080p,unknown,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-003120,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f003120.jpg,inrun,RU,1080p,unknown,agent_nicole,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-003570,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f003570.jpg,inrun,RU,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-003690,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f003690.jpg,inrun,RU,1080p,agent_nicole,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-003750,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f003750.jpg,inrun,RU,1080p,unknown,agent_lycaon,unknown,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-003810,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f003810.jpg,inrun,RU,1080p,unknown,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-004140,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f004140.jpg,inrun,RU,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-005670,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f005670.jpg,inrun,RU,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-005730,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f005730.jpg,inrun,RU,1080p,unknown,agent_lycaon,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-005760,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f005760.jpg,inrun,RU,1080p,unknown,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-005820,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f005820.jpg,inrun,RU,1080p,agent_lycaon,agent_vivian,unknown,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-005880,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f005880.jpg,inrun,RU,1080p,agent_nicole,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-005940,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f005940.jpg,inrun,RU,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-006210,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f006210.jpg,inrun,RU,1080p,agent_vivian,unknown,unknown,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-006690,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f006690.jpg,inrun,RU,1080p,agent_nicole,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-006750,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f006750.jpg,inrun,RU,1080p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-006810,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f006810.jpg,inrun,RU,1080p,agent_nicole,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-007320,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f007320.jpg,inrun,RU,1080p,agent_lycaon,unknown,unknown,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-007950,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f007950.jpg,inrun,RU,1080p,unknown,agent_nicole,unknown,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-008220,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f008220.jpg,inrun,RU,1080p,unknown,agent_vivian,unknown,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-008430,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f008430.jpg,inrun,RU,1080p,agent_koleda,unknown,unknown,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-008640,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f008640.jpg,inrun,RU,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-inrun-009360,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_inrun_f009360.jpg,inrun,RU,1080p,unknown,agent_anby,unknown,true,,
frame-cv_pub_005-cv_pub_005_001-inrun-002430,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_inrun_f002430.jpg,inrun,RU,1080p,agent_nicole,unknown,unknown,true,,
frame-cv_pub_005-cv_pub_005_001-inrun-003210,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_inrun_f003210.jpg,inrun,RU,1080p,unknown,agent_koleda,agent_anby,true,,
frame-cv_pub_005-cv_pub_005_001-inrun-003360,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_inrun_f003360.jpg,inrun,RU,1080p,agent_nicole,unknown,agent_anby,true,,
frame-cv_pub_005-cv_pub_005_001-inrun-004470,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_inrun_f004470.jpg,inrun,RU,1080p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_005-cv_pub_005_001-inrun-004560,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_inrun_f004560.jpg,inrun,RU,1080p,agent_nicole,agent_nicole,unknown,true,,
frame-cv_pub_005-cv_pub_005_001-inrun-004710,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_inrun_f004710.jpg,inrun,RU,1080p,agent_lycaon,unknown,unknown,true,,
frame-cv_pub_005-cv_pub_005_001-inrun-004740,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_inrun_f004740.jpg,inrun,RU,1080p,agent_nicole,unknown,agent_anby,true,,
frame-cv_pub_005-cv_pub_005_001-inrun-004770,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_inrun_f004770.jpg,inrun,RU,1080p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_005-cv_pub_005_001-inrun-004830,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_inrun_f004830.jpg,inrun,RU,1080p,agent_lycaon,agent_koleda,unknown,true,,
frame-cv_pub_005-cv_pub_005_001-inrun-004920,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_inrun_f004920.jpg,inrun,RU,1080p,unknown,unknown,agent_anby,true,,
frame-cv_pub_005-cv_pub_005_001-inrun-005070,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_inrun_f005070.jpg,inrun,RU,1080p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_005-cv_pub_005_001-inrun-005100,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_inrun_f005100.jpg,inrun,RU,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_005-cv_pub_005_001-inrun-005280,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_inrun_f005280.jpg,inrun,RU,1080p,unknown,agent_nicole,agent_anby,true,,
frame-cv_pub_005-cv_pub_005_001-inrun-005970,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_inrun_f005970.jpg,inrun,RU,1080p,agent_lycaon,agent_nicole,unknown,true,,
frame-cv_pub_005-cv_pub_005_001-inrun-006030,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_inrun_f006030.jpg,inrun,RU,1080p,agent_nicole,unknown,agent_anby,true,,
frame-cv_pub_005-cv_pub_005_001-inrun-006510,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_inrun_f006510.jpg,inrun,RU,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_006-cv_pub_006_001-inrun-001080,D:\IKA_DATA\cv\frames_inrun\cv_pub_006_cv_pub_006_001_inrun_f001080.jpg,inrun,EN,1080p,agent_lycaon,unknown,agent_vivian,true,,
frame-cv_pub_006-cv_pub_006_001-inrun-001650,D:\IKA_DATA\cv\frames_inrun\cv_pub_006_cv_pub_006_001_inrun_f001650.jpg,inrun,EN,1080p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_006-cv_pub_006_001-inrun-001800,D:\IKA_DATA\cv\frames_inrun\cv_pub_006_cv_pub_006_001_inrun_f001800.jpg,inrun,EN,1080p,agent_lycaon,unknown,unknown,true,,
frame-cv_pub_006-cv_pub_006_001-inrun-002040,D:\IKA_DATA\cv\frames_inrun\cv_pub_006_cv_pub_006_001_inrun_f002040.jpg,inrun,EN,1080p,agent_nicole,agent_lycaon,unknown,true,,
frame-cv_pub_006-cv_pub_006_001-inrun-002670,D:\IKA_DATA\cv\frames_inrun\cv_pub_006_cv_pub_006_001_inrun_f002670.jpg,inrun,EN,1080p,agent_lycaon,agent_vivian,unknown,true,,
frame-cv_pub_006-cv_pub_006_001-inrun-002730,D:\IKA_DATA\cv\frames_inrun\cv_pub_006_cv_pub_006_001_inrun_f002730.jpg,inrun,EN,1080p,agent_nicole,unknown,unknown,true,,
frame-cv_pub_006-cv_pub_006_001-inrun-002850,D:\IKA_DATA\cv\frames_inrun\cv_pub_006_cv_pub_006_001_inrun_f002850.jpg,inrun,EN,1080p,agent_lycaon,unknown,unknown,true,,
frame-cv_pub_006-cv_pub_006_001-inrun-002910,D:\IKA_DATA\cv\frames_inrun\cv_pub_006_cv_pub_006_001_inrun_f002910.jpg,inrun,EN,1080p,agent_lycaon,unknown,unknown,true,,
frame-cv_pub_006-cv_pub_006_001-inrun-002940,D:\IKA_DATA\cv\frames_inrun\cv_pub_006_cv_pub_006_001_inrun_f002940.jpg,inrun,EN,1080p,agent_nicole,agent_nicole,unknown,true,,
frame-cv_pub_006-cv_pub_006_001-inrun-003930,D:\IKA_DATA\cv\frames_inrun\cv_pub_006_cv_pub_006_001_inrun_f003930.jpg,inrun,EN,1080p,agent_nicole,agent_nicole,unknown,true,,
frame-cv_pub_006-cv_pub_006_001-inrun-004140,D:\IKA_DATA\cv\frames_inrun\cv_pub_006_cv_pub_006_001_inrun_f004140.jpg,inrun,EN,1080p,agent_lycaon,unknown,unknown,true,,
frame-cv_pub_006-cv_pub_006_001-inrun-004230,D:\IKA_DATA\cv\frames_inrun\cv_pub_006_cv_pub_006_001_inrun_f004230.jpg,inrun,EN,1080p,agent_nicole,agent_lycaon,unknown,true,,
frame-cv_pub_006-cv_pub_006_001-inrun-005940,D:\IKA_DATA\cv\frames_inrun\cv_pub_006_cv_pub_006_001_inrun_f005940.jpg,inrun,EN,1080p,agent_nicole,agent_lycaon,unknown,true,,
frame-cv_pub_006-cv_pub_006_001-inrun-006090,D:\IKA_DATA\cv\frames_inrun\cv_pub_006_cv_pub_006_001_inrun_f006090.jpg,inrun,EN,1080p,unknown,agent_vivian,agent_anby,true,,
frame-cv_pub_007-cv_pub_007_001-inrun-000630,D:\IKA_DATA\cv\frames_inrun\cv_pub_007_cv_pub_007_001_inrun_f000630.jpg,inrun,EN,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_007-cv_pub_007_001-inrun-000720,D:\IKA_DATA\cv\frames_inrun\cv_pub_007_cv_pub_007_001_inrun_f000720.jpg,inrun,EN,1080p,unknown,unknown,unknown,true,,
frame-cv_pub_007-cv_pub_007_001-inrun-002820,D:\IKA_DATA\cv\frames_inrun\cv_pub_007_cv_pub_007_001_inrun_f002820.jpg,inrun,EN,1080p,unknown,agent_nicole,unknown,true,,
frame-cv_pub_007-cv_pub_007_001-inrun-003000,D:\IKA_DATA\cv\frames_inrun\cv_pub_007_cv_pub_007_001_inrun_f003000.jpg,inrun,EN,1080p,unknown,agent_nicole,agent_anby,true,,
frame-cv_pub_007-cv_pub_007_001-inrun-003030,D:\IKA_DATA\cv\frames_inrun\cv_pub_007_cv_pub_007_001_inrun_f003030.jpg,inrun,EN,1080p,agent_lycaon,agent_koleda,unknown,true,,
frame-cv_pub_007-cv_pub_007_001-inrun-003150,D:\IKA_DATA\cv\frames_inrun\cv_pub_007_cv_pub_007_001_inrun_f003150.jpg,inrun,EN,1080p,agent_nicole,unknown,unknown,true,,
frame-cv_pub_007-cv_pub_007_001-inrun-003390,D:\IKA_DATA\cv\frames_inrun\cv_pub_007_cv_pub_007_001_inrun_f003390.jpg,inrun,EN,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_007-cv_pub_007_001-inrun-003690,D:\IKA_DATA\cv\frames_inrun\cv_pub_007_cv_pub_007_001_inrun_f003690.jpg,inrun,EN,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_007-cv_pub_007_001-inrun-003780,D:\IKA_DATA\cv\frames_inrun\cv_pub_007_cv_pub_007_001_inrun_f003780.jpg,inrun,EN,1080p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_007-cv_pub_007_001-inrun-003960,D:\IKA_DATA\cv\frames_inrun\cv_pub_007_cv_pub_007_001_inrun_f003960.jpg,inrun,EN,1080p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_007-cv_pub_007_001-inrun-004830,D:\IKA_DATA\cv\frames_inrun\cv_pub_007_cv_pub_007_001_inrun_f004830.jpg,inrun,EN,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_007-cv_pub_007_001-inrun-004980,D:\IKA_DATA\cv\frames_inrun\cv_pub_007_cv_pub_007_001_inrun_f004980.jpg,inrun,EN,1080p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_007-cv_pub_007_001-inrun-005220,D:\IKA_DATA\cv\frames_inrun\cv_pub_007_cv_pub_007_001_inrun_f005220.jpg,inrun,EN,1080p,agent_nicole,unknown,agent_anby,true,,
frame-cv_pub_007-cv_pub_007_001-inrun-005730,D:\IKA_DATA\cv\frames_inrun\cv_pub_007_cv_pub_007_001_inrun_f005730.jpg,inrun,EN,1080p,agent_nicole,unknown,agent_anby,true,,
frame-cv_pub_008-cv_pub_008_001-inrun-001050,D:\IKA_DATA\cv\frames_inrun\cv_pub_008_cv_pub_008_001_inrun_f001050.jpg,inrun,RU,1440p,agent_lycaon,agent_vivian,unknown,true,,
